#{"t_start": 1616350075.4474998, "env_id": null}
r,l,t
25,100,214.073677
26,100,214.320972
36,100,214.559732
26,100,214.731449
25,100,214.976788
32,100,215.228073
32,100,215.556116
35,100,215.87377
29,100,216.109035
32,100,216.437
20,100,216.770408
30,100,217.035319
30,100,217.22807
33,100,217.540827
18,100,217.881538
26,100,218.164814
31,100,218.483287
29,100,218.697785
34,100,218.964756
36,100,219.243229
22,100,219.507741
24,100,219.731658
36,100,220.008034
20,100,220.277148
24,100,220.610531
29,100,220.949995
26,100,221.221358
15,100,221.538296
29,100,221.843591
27,100,222.128666
25,100,222.410178
34,100,222.610766
33,100,222.909919
23,100,223.180343
34,100,223.444249
35,100,223.635239
27,100,223.890768
27,100,224.148177
42,100,224.404497
18,100,224.661457
34,100,224.853477
33,100,225.11226
32,100,225.369945
27,100,225.626051
28,100,225.950968
31,100,226.283463
27,100,226.567192
27,100,226.835798
24,100,227.100042
24,100,227.301243
24,100,227.56462
27,100,227.832964
33,100,228.149849
32,100,228.354429
27,100,228.632447
26,100,228.908794
26,100,229.170119
35,100,229.475247
17,100,229.676132
29,100,229.939102
31,100,230.202065
30,100,230.526104
25,100,230.796598
31,100,231.00085
30,100,231.282213
32,100,231.629747
30,100,231.904925
26,100,232.100026
38,100,232.408269
30,100,232.749073
27,100,233.037261
30,100,233.318356
34,100,233.520365
32,100,233.794574
30,100,234.066327
35,100,234.325176
32,100,234.516467
31,100,234.775131
29,100,235.031495
21,100,235.304913
31,100,235.596658
24,100,235.79407
32,100,236.063967
32,100,236.349627
36,100,236.698805
30,100,236.968686
33,100,237.289593
31,100,237.576189
40,100,237.860832
27,100,238.123515
31,100,238.367004
30,100,238.647389
31,100,238.928853
24,100,239.199063
31,100,239.463875
19,100,239.671383
30,100,239.941997
34,100,240.226059
37,100,240.490617
37,100,240.694292
36,100,240.952158
35,100,241.218767
36,100,241.501035
27,100,241.877314
39,100,242.089298
35,100,242.357885
30,100,242.630278
33,100,242.89948
38,100,243.105706
39,100,243.372431
24,100,243.620481
28,100,243.877242
35,100,244.132582
28,100,244.324782
33,100,244.584894
32,100,244.843053
29,100,245.099496
35,100,245.297194
31,100,245.614378
31,100,246.003174
30,100,246.296322
24,100,246.57796
24,100,246.809315
36,100,247.196683
38,100,247.47288
32,100,247.740728
28,100,248.002269
36,100,248.201604
28,100,248.459668
27,100,248.782737
41,100,249.049732
37,100,249.239821
31,100,249.49718
31,100,249.755165
35,100,250.011103
30,100,250.267098
35,100,250.461045
39,100,250.770376
26,100,251.046624
23,100,251.315538
24,100,251.516983
36,100,251.788137
35,100,252.047116
33,100,252.306131
20,100,252.562551
31,100,252.755827
30,100,253.079209
31,100,253.469361
33,100,253.743429
28,100,253.958199
33,100,254.206837
30,100,254.462408
27,100,254.728101
36,100,254.971544
30,100,255.146535
36,100,255.390303
36,100,255.713054
24,100,255.968079
35,100,256.207598
30,100,256.389779
22,100,256.637664
28,100,256.89504
33,100,257.159111
29,100,257.359902
35,100,257.623847
29,100,257.893066
23,100,258.250307
36,100,258.504636
28,100,258.695231
29,100,258.965432
30,100,259.318481
28,100,259.627183
28,100,259.829894
31,100,260.098905
35,100,260.376356
23,100,260.642359
30,100,260.904713
37,100,261.097052
26,100,261.354456
25,100,261.612234
34,100,261.870065
28,100,262.062047
24,100,262.319535
30,100,262.586734
27,100,262.952126
29,100,263.266497
33,100,263.503067
38,100,263.844255
31,100,264.127789
30,100,264.394661
38,100,264.728937
33,100,264.955297
26,100,265.22138
23,100,265.497511
32,100,265.799523
39,100,266.003002
26,100,266.276978
31,100,266.536048
33,100,266.793715
32,100,267.049637
25,100,267.242779
26,100,267.499266
23,100,267.796489
26,100,268.121591
20,100,268.322925
30,100,268.591103
27,100,268.855883
33,100,269.115985
33,100,269.379052
26,100,269.577991
19,100,269.843877
25,100,270.10798
36,100,270.473742
30,100,271.567778
24,100,271.920149
21,100,272.186708
33,100,272.45318
30,100,272.728741
30,100,272.930618
39,100,273.192811
22,100,273.453853
25,100,273.710064
33,100,274.00401
33,100,274.229783
35,100,274.487154
30,100,274.745465
35,100,275.028795
22,100,275.229777
35,100,275.487007
31,100,275.744375
27,100,276.005449
19,100,276.263057
25,100,276.472513
29,100,276.865606
25,100,277.18869
24,100,277.571373
29,100,277.796724
33,100,278.071566
37,100,278.390209
26,100,278.675793
25,100,278.951565
31,100,279.157386
34,100,279.425026
37,100,279.680841
28,100,279.93635
31,100,280.127479
26,100,280.384171
32,100,280.649259
35,100,280.906184
29,100,281.163965
27,100,281.439212
33,100,281.7769
24,100,282.063816
29,100,282.353171
32,100,282.683441
23,100,282.890268
25,100,283.200987
32,100,283.462445
30,100,283.764374
33,100,284.001559
22,100,284.270397
24,100,284.545837
33,100,284.809241
42,100,285.064596
37,100,285.256721
27,100,285.514915
30,100,285.817477
28,100,286.193332
28,100,286.407153
35,100,286.689693
23,100,287.033523
27,100,287.317391
31,100,287.592259
32,100,287.795735
22,100,288.058094
34,100,288.350806
36,100,288.639756
33,100,288.833093
34,100,289.142593
31,100,289.430863
24,100,289.707637
26,100,289.962054
35,100,290.15222
29,100,290.406918
36,100,290.685276
26,100,291.020184
31,100,291.316193
36,100,291.526671
30,100,291.801267
33,100,292.077831
27,100,292.359427
33,100,292.567241
34,100,292.844895
34,100,293.10191
33,100,293.360334
34,100,293.618491
31,100,293.811108
31,100,294.06834
32,100,294.422973
26,100,294.68866
31,100,294.885947
27,100,295.14467
28,100,295.424673
28,100,295.826367
27,100,296.15478
22,100,296.351165
24,100,296.602257
21,100,296.863237
17,100,297.128108
32,100,297.329679
35,100,297.587536
28,100,297.841214
24,100,298.093783
29,100,298.346713
32,100,298.536923
28,100,298.791019
36,100,299.046125
32,100,299.380354
32,100,299.702121
31,100,299.937216
40,100,300.23958
25,100,300.508327
33,100,301.216862
37,100,301.473019
39,100,301.746338
37,100,302.01623
30,100,302.279178
37,100,302.54507
26,100,302.747163
29,100,303.007482
31,100,303.264849
27,100,303.520292
33,100,303.712098
26,100,304.002681
27,100,304.271983
32,100,304.540169
30,100,304.797123
32,100,304.990998
30,100,305.286721
29,100,305.653942
29,100,306.044694
28,100,306.292827
35,100,306.681704
25,100,306.947968
26,100,307.222733
35,100,307.515375
36,100,307.707627
